card_id	name	kind	verdict	effect_text	mods	rationale
28	Poltchageist	ability	0	As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent’s Pokémon done to this Pokémon.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
36	Morpeko	ability	0	Once during your turn, you may look at the top card of your deck. You may discard that card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
37	Iron Thorns ex	ability	0	As long as this Pokémon is in the Active Spot, Pokémon with a Rule Box in play (both yours and your opponent’s) have no Abilities, except for Future Pokémon. (Pokémon {ex}, Pokémon {V}, etc. have Rule Boxes.)		0: user decision — ignore Iron Thorns ex suppression as irrelevant to our deck.
44	Bloodmoon Ursaluna ex	ability	bake	Blood Moon used by this Pokémon costs {C} less for each Prize card your opponent has taken.	attack_cost_per_prize_taken=-1, scope=self	Implemented in stat_bakes.py.
49	Feraligatr	ability	bake	Once during your turn, you may put 5 damage counters on this Pokémon. If you do, during this turn, attacks used by this Pokémon do 120 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=120, scope=self	Implemented in stat_bakes.py.
56	Flutter Mane	ability	0	As long as this Pokémon is in the Active Spot, your opponent’s Active Pokémon has no Abilities, except for Midnight Fluttering.		0: user decision — ignore Flutter Mane suppression.
57	Relicanth	ability	0	Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
66	Dudunsparce	ability	0	Once during your turn, you may draw 3 cards. If you drew any cards in this way, shuffle this Pokémon and all attached cards into your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
72	Sawsbuck	ability	0	Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
74	Rabsca	ability	0	Prevent all damage from and effects of attacks from your opponent’s Pokémon done to your Benched Pokémon.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
75	Iron Leaves ex	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, you may move any amount of Energy from your other Pokémon to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
79	Incineroar ex	ability	bake	Attacks used by this Pokémon cost {C} less for each of your opponent’s Benched Pokémon.	attack_cost_per_opponent_bench=-1, scope=self	Implemented in stat_bakes.py.
80	Iron Crown ex	ability	bake	Attacks used by your Future Pokémon, except any Iron Crown {ex}, do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=20, scope=your_side, condition=holder_is_future_not_iron_crown	Implemented in stat_bakes.py.
81	Drilbur	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Basic {F} Energy cards and discard them. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
83	Farigiraf ex	ability	0	Prevent all damage done to this Pokémon by attacks from your opponent’s Basic Pokémon {ex}.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
86	Metang	ability	0	Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic {M} Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards and put them on the bottom of your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
90	Thwackey	ability	0	Once during your turn, if your Active Pokémon has the Festival Lead Ability, you may search your deck for a card and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
93	Dipplin	ability	0	If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent’s Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
96	Teal Mask Ogerpon ex	ability	0	Once during your turn, you may attach a Basic {G} Energy card from your hand to this Pokémon. If you attached Energy to a Pokémon in this way, draw a card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
98	Chandelure	ability	0	Once during your turn, you may have each player draw a card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
100	Goldeen	ability	0	If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent’s Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
102	Milotic	ability	0	Your opponent’s Pokémon in play and all attached cards can’t be put into your opponent’s hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
104	Froslass	ability	0	During Pokémon Checkup, put 1 damage counter on each Pokémon that has an Ability (both yours and your opponent’s), except any Froslass.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
106	Palafin	ability	0	Once during your turn, when this Pokémon moves from the Active Spot to the Bench, you may search your deck for a Palafin {ex} and switch it with this Pokémon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new Pokémon. If you switched a Pokémon in this way, put this card into your deck. Then, shuffle your deck.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
107	Palafin ex	ability	0	Put this Pokémon into play only with the effect of Palafin’s Zero to Hero Ability.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
109	Abra	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may shuffle it and all attached cards into your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
112	Munkidori	ability	0	Once during your turn, if this Pokémon has any {D} Energy attached, you may move up to 3 damage counters from 1 of your Pokémon to 1 of your opponent’s Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
116	Okidogi	ability	bake	If this Pokémon has any {D} Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	hp_delta=100, scope=self, condition=has_dark_energy; damage_dealt_delta=100, scope=self, condition=has_dark_energy	Implemented in stat_bakes.py.
117	Cornerstone Mask Ogerpon ex	ability	0	Prevent all damage from attacks done to this Pokémon by your opponent’s Pokémon that have an Ability.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
118	Heatran	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
120	Drakloak	ability	0	Once during your turn, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card on the bottom of your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
122	Tatsugiri	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal a Supporter card you find there, and put it into your hand. Shuffle the other cards back into your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
123	Farfetch'd	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for a Pokémon Tool card and attach it to this Pokémon. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
125	Blissey ex	ability	0	Once during your turn, you may move a Basic Energy from 1 of your Pokémon to another of your Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
126	Galvantula	ability	bake	Attacks used by this Pokémon do 50 more damage to your opponent’s Active Pokémon that has an Ability (before applying Weakness and Resistance).	damage_dealt_delta=50, scope=self, condition=defender_has_ability	Implemented in stat_bakes.py.
132	Dusclops	ability	0	Once during your turn, you may put 5 damage counters on 1 of your opponent’s Pokémon. If you use this Ability, this Pokémon is Knocked Out.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
133	Dusknoir	ability	0	Once during your turn, you may put 13 damage counters on 1 of your opponent’s Pokémon. If you use this Ability, this Pokémon is Knocked Out.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
135	Bloodmoon Ursaluna	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Basic {F} Energy cards from your hand to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
139	Munkidori ex	ability	0	If this Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon, and if you have any Pecharunt {ex} in play, your opponent takes 1 fewer Prize card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
140	Fezandipiti ex	ability	0	Once during your turn, if any of your Pokémon were Knocked Out during your opponent’s last turn, you may draw 3 cards. You can’t use more than 1 Flip the Script Ability each turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
141	Pecharunt ex	ability	0	Once during your turn, you may switch 1 of your Benched {D} Pokémon, except any Pecharunt {ex}, with your Active Pokémon. If you do, the new Active Pokémon is now Poisoned. You can’t use more than 1 Subjugating Chains Ability each turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
142	Genesect	ability	0	If this Pokémon has a Pokémon Tool attached, your opponent can’t play any {ACE SPEC} cards from their hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
144	Kyurem	ability	0	"If your opponent has any cards in their discard pile that have ""Colress"" in the name, this Pokémon can use the Trifrost attack for {C}."		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
147	Cradily	ability	0	Once during your turn, you may flip a coin. If heads, choose Burned, Confused, or Poisoned. Your opponent’s Active Pokémon is now affected by that Special Condition.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
150	Hydrapple ex	ability	0	Once during your turn, you may attach a Basic {G} Energy card from your hand to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
155	Carracosta	ability	bake	Attacks used by your Pokémon do 30 more damage to your opponent’s Active Evolution Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=30, scope=your_side, condition=defender_is_evolution	Implemented in stat_bakes.py.
156	Crabominable	ability	0	Attacks used by this Pokémon cost {C} less for each Kofu card in your discard pile.		0: no fixed v1 attack-cost reduction representable by this effect.
158	Drednaw	ability	0	Prevent all damage done to this Pokémon by attacks from your opponent’s Pokémon if that damage is 200 or more.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
159	Veluza	ability	0	Attacks used by this Pokémon cost {C} less for each Kofu card in your discard pile.		0: no fixed v1 attack-cost reduction representable by this effect.
167	Klinklang	ability	0	Once during your turn, if this Pokémon is in your hand and your opponent has any Stage 2 Pokémon in play, you may put this Pokémon onto your Bench.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
170	Archaludon	ability	bake	All of your Pokémon that have {M} Energy attached have no Retreat Cost.	retreat_set=0, scope=your_side, condition=has_metal_energy	Implemented in stat_bakes.py.
173	Noctowl	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, if you have any Tera Pokémon in play, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
174	Fan Rotom	ability	0	Once during your first turn, you may search your deck for up to 3 {C} Pokémon with 100 HP or less, reveal them, and put them into your hand. Then, shuffle your deck. You can’t use more than 1 Fan Call Ability during your turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
175	Bouffalant	ability	bake	As long as you have at least 1 other Bouffalant in play, all of your Basic {C} Pokémon take 60 less damage from attacks from your opponent’s Pokémon (after applying Weakness and Resistance). The effect of Curly Wall doesn’t stack.	damage_taken_delta=-60, scope=your_side, condition=holder_is_colorless, source_condition=source_has_other_bouffalant, stack_key=curly_wall	Implemented in stat_bakes.py.
180	Bruxish	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
182	Quaquaval	ability	0	You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
184	Latias ex	ability	bake	Your Basic Pokémon in play have no Retreat Cost.	retreat_set=0, scope=your_side, condition=holder_is_basic	Implemented in stat_bakes.py.
190	Archaludon ex	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic {M} Energy cards from your discard pile to your {M} Pokémon in any way you like.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
198	Durant ex	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may discard the top card of your opponent’s deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
202	Victini	ability	bake	Attacks used by your Evolution {R} Pokémon do 10 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=10, scope=your_side, condition=holder_is_fire_evolution	Implemented in stat_bakes.py.
203	Skeledirge	ability	0	Prevent all effects of attacks used by your opponent’s Pokémon done to this Pokémon. (Damage is not an effect.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
205	Scovillain ex	ability	0	As long as this Pokémon is in play, it is {G} and {R} type.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
207	Milotic ex	ability	0	Prevent all damage from and effects of attacks from your opponent’s Tera Pokémon done to this Pokémon.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
209	Chien-Pao	ability	0	When you play this Pokémon from your hand onto your Bench during your turn, you may discard a Stadium in play.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
210	Pikachu ex	ability	0	If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
211	Magneton	ability	0	Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your {L} Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
214	Togekiss	ability	0	When your opponent’s Active Pokémon is Knocked Out, flip a coin. If heads, take 1 more Prize card. The effect of Wonder Kiss doesn’t stack.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
221	Meowstic	ability	0	You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent’s Benched Pokémon to the Active Spot.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
225	Gastrodon	ability	0	As long as this Pokémon is on your Bench, Benched Stage 2 Pokémon (both yours and your opponent’s) have no Abilities.		0: user decision — ignore Gastrodon suppression.
230	Pecharunt	ability	0	As long as this Pokémon is in the Active Spot, put 5 more damage counters on your opponent’s Poisoned Pokémon during Pokémon Checkup.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
232	Slaking ex	ability	0	If your opponent has no Pokémon {ex} or Pokémon {V} in play, this Pokémon can’t attack.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
238	Whimsicott	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from your Active {G} Pokémon. If you healed any damage in this way, discard all Energy from that Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
240	Seaking	ability	0	If Festival Grounds is in play, this Pokémon may use an attack it has twice. If the first attack Knocks Out your opponent’s Active Pokémon, you may attack again after your opponent chooses a new Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
247	Swirlix	ability	0	If Festival Grounds is in play, this Pokémon may use an attack it has twice in succession. If the first attack Knocks Out your opponent’s Active Pokémon, you may use an attack again after your opponent chooses a new Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
249	Eevee ex	ability	0	This Pokémon can evolve into any Pokémon {ex} that evolves from Eevee if you play it from your hand onto this Pokémon. (This Pokémon can’t evolve during your first turn or the turn you play it.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
250	Hoothoot	ability	0	This Pokémon can’t be Asleep.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
255	Maractus	ability	0	If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent’s Pokémon, put 6 damage counters on the Attacking Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
256	Magmortar	ability	0	During Pokémon Checkup, put 3 more damage counters on your opponent’s Burned Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
259	Volcanion ex	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent’s Active Pokémon Burned.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
262	Ludicolo	ability	bake	All of your Pokémon in play get +40 HP. The effect of Vibrant Dance doesn’t stack.	hp_delta=40, scope=your_side	Implemented in stat_bakes.py.
269	Iono’s Bellibolt ex	ability	0	As often as you like during your turn, you may attach a Basic {L} Energy card from your hand to 1 of your Iono’s Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
271	Iono’s Kilowattrel	ability	0	You must discard a Basic {L} Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
272	Lillie’s Clefairy ex	ability	0	The Weakness of each of your opponent’s {N} Pokémon in play is now {P}. (Apply Weakness as ×2.)		0: user decision — ignore the Psychic weakness rewrite.
279	Lillie’s Ribombee	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand and you put any number of Basic Pokémon you find there onto their Bench.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
283	Mamoswine ex	ability	0	Once during your turn, you may search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
287	Lycanroc	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Spiky Energy cards from your discard pile to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
290	Tyranitar	ability	0	As long as this Pokémon is in the Active Spot, your opponent can’t play any Item cards from their hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
293	N’s Zoroark ex	ability	0	You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
297	Magearna	ability	0	As long as this Pokémon is in the Active Spot, whenever you attach an Energy card from your hand to 1 of your Pokémon, heal 90 damage from that Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
304	Hop’s Snorlax	ability	bake	Attacks used by your Hop’s Pokémon do 30 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance). The effect of Extra Helpings doesn’t stack.	damage_dealt_delta=30, scope=your_side, condition=holder_is_hops, stack_key=extra_helpings	Implemented in stat_bakes.py.
310	Hop’s Dubwool	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent’s Benched Pokémon to the Active Spot.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
315	Azumarill	ability	0	If you have any Tera Pokémon in play, this Pokémon can use the Double-Edge attack for {P}.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
317	Eevee	ability	0	As long as this Pokémon is in the Active Spot, it can evolve during your first turn or the turn you play it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
