card_id	name	kind	verdict	effect_text	mods	rationale
322	Lilligant	ability	bake	Attacks used by your {G} Pokémon and {R} Pokémon do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=20, scope=your_side, condition=holder_is_grass_or_fire	Implemented in stat_bakes.py.
326	Blaziken ex	ability	0	Once during your turn, you may attach a Basic Energy card from your discard pile to 1 of your Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
330	Sylveon	ability	0	Prevent all damage done to this Pokémon by attacks from your opponent’s Pokémon {ex}.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
340	Yanmega ex	ability	0	Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may search your deck for up to 3 Basic {G} Energy cards and attach them to this Pokémon. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
342	Cynthia's Roserade	ability	bake	Attacks used by your Cynthia’s Pokémon do 30 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=30, scope=your_side, condition=holder_is_cynthias	Implemented in stat_bakes.py.
343	Shaymin	ability	0	Prevent all damage done to your Benched Pokémon that don’t have a Rule Box by attacks from your opponent’s Pokémon. (Pokémon {ex}, Pokémon {V}, etc. have Rule Boxes.)		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
345	Crustle	ability	0	Prevent all damage done to this Pokémon by attacks from your opponent’s Pokémon {ex}.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
351	Rapidash	ability	0	Once during your turn, you may draw a card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
353	Ethan's Quilava	ability	0	Once during your turn, you may search your deck for an Ethan’s Adventure card, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
356	Ethan's Magcargo	ability	bake	If this Pokémon has no Energy attached, it has no Retreat Cost.	retreat_set=0, scope=self, condition=has_no_energy	Implemented in stat_bakes.py.
357	Ethan's Ho-Oh ex	ability	0	Once during your turn, you may attach up to 2 Basic {R} Energy cards from your hand to 1 of your Benched Ethan’s Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
359	Misty's Psyduck	ability	0	Once during your turn, if this Pokémon is on your Bench, you may discard the bottom card of your deck. If you do, discard all cards from this Pokémon and put this Pokémon on top of your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
362	Misty's Magikarp	ability	0	As long as this Pokémon is on your Bench, prevent all damage from and effects of attacks from your opponent’s Pokémon done to this Pokémon.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
380	Cynthia's Gabite	ability	0	Once during your turn, you may search your deck for a Cynthia’s Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
383	Mudsdale	ability	bake	This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=self	Implemented in stat_bakes.py.
392	Arven's Greedent	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put up to 2 Arven’s Sandwich cards from your discard pile into your hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
401	Team Rocket's Spidops	ability	0	Once during your turn, you may attach a Basic Energy card from your discard pile to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
414	Team Rocket's Articuno	ability	0	Prevent all effects of attacks used by your opponent’s Pokémon done to your Basic Team Rocket’s Pokémon. (Existing effects are not removed. Damage is not an effect.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
416	Huntail	ability	0	When 1 of your {W} Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon, you may put all Basic {W} Energy attached to that Pokémon into your hand instead of the discard pile.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
424	Cetitan ex	ability	0	Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
428	Team Rocket's Ampharos	ability	0	Whenever your opponent plays a Pokémon from their hand to evolve 1 of their Pokémon, put 4 damage counters on that Pokémon. The effect of Darkest Impulse doesn’t stack.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
431	Team Rocket's Mewtwo ex	ability	0	This Pokémon can’t attack unless you have 4 or more Team Rocket’s Pokémon in play.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
436	Team Rocket's Orbeetle	ability	0	As often as you like during your turn, you may move 1 damage counter from 1 of your Team Rocket’s Pokémon to another of your Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
439	Annihilape	ability	bake	If this Pokémon has 2 or more damage counters on it, attacks used by this Pokémon do 120 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=120, scope=self, condition=is_damaged	Implemented in stat_bakes.py.
442	Team Rocket's Tyranitar	ability	0	During Pokémon Checkup, if this Pokémon is in the Active Spot, put 2 damage counters on each of your opponent’s Basic Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
449	Team Rocket's Arbok	ability	0	As long as this Pokémon is in the Active Spot, your opponent can’t play any Pokémon that has an Ability from their hand, except for Team Rocket’s Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
457	Team Rocket's Golbat	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 2 damage counters on 1 of your opponent’s Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
458	Team Rocket's Crobat ex	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent’s Pokémon and put 2 damage counters on each of them.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
461	Team Rocket's Koffing	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), search your deck for up to 2 Pokémon that have “Koffing” in their name and put them onto your Bench. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
475	Team Rocket's Porygon-Z	ability	0	You must discard 2 cards from your hand in order to use this Ability. Once during your turn, you may draw a card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
481	Serperior ex	ability	0	このポケモンがいるかぎり、自分のポケモンが使うワザの、相手のバトルポケモンへのダメージは「+20」される。		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
487	Karrablast	ability	0	If you have Shelmet in play, this Pokémon can evolve during your first turn or the turn you play it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
497	Volcarona	ability	0	You must discard a Basic {R} Energy card from your hand in order to use this Ability. Once during your turn, you may make your opponent’s Active Pokémon Burned.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
504	Carracosta	ability	0	Prevent all damage from and effects of attacks done to this Pokémon by your opponent’s Pokémon that have any Special Energy attached.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
505	Alomomola	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may put a Basic Pokémon with 70 HP or less from your discard pile onto your Bench.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
512	Eelektrik	ability	0	Once during your turn, you may attach a Basic {L} Energy card from your discard pile to 1 of your Benched Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
525	Meloetta ex	ability	0	If you go first, this Pokémon can use attacks during your first turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
530	Conkeldurr	ability	bake	This Pokémon gets +40 HP for each {F} Energy attached to it.	hp_per_fighting_energy=40, scope=self	Implemented in stat_bakes.py.
533	Crustle	ability	0	If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
537	Scolipede	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Poisoned.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
542	Mandibuzz	ability	0	Once during your turn, you may use this Ability. Your opponent reveals their hand, and you put a Basic Pokémon with 70 HP or less that you find there onto your opponent’s Bench.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
547	Genesect ex	ability	0	Once during your turn, you may search your deck for up to 2 Evolution {M} Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
558	Swadloon	ability	0	Once during your turn, you may heal 20 damage from your Active Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
564	Shelmet	ability	0	If you have Karrablast in play, this Pokémon can evolve during your first turn or the turn you play it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
569	Emboar	ability	0	As often as you like during your turn, you may attach a Basic {R} Energy card from your hand to 1 of your Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
576	Samurott	ability	0	Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent’s Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
596	Gothitelle	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent shuffle their hand into their deck and draw 3 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
598	Jellicent ex	ability	0	As long as this Pokémon is in the Active Spot, your opponent can’t play any Item cards or Pokémon Tool cards from their hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
604	Archeops	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may devolve 1 of your opponent’s evolved Pokémon by putting the highest Stage Evolution card on it into your opponent’s hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
618	Hydreigon ex	ability	0	If your opponent’s Basic Pokémon is Knocked Out by damage from an attack used by this Pokémon, take 1 more Prize card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
623	Klinklang	ability	bake	All of your Pokémon that have any {M} Energy attached take 20 less damage from attacks from your opponent’s Pokémon (after applying Weakness and Resistance).	damage_taken_delta=-20, scope=your_side, condition=has_metal_energy	Implemented in stat_bakes.py.
631	Bouffalant ex	ability	bake	This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=self	Implemented in stat_bakes.py.
637	Steven's Carbink	ability	bake	As long as this Pokémon is on your Bench, all of your Steven’s Pokémon take 30 less damage from attacks from your opponent’s Pokémon (after applying Weakness and Resistance). The effect of Stone Palace doesn’t stack.	damage_taken_delta=-30, scope=your_side, condition=holder_is_stevens, source_condition=source_is_benched, stack_key=stone_palace	Implemented in stat_bakes.py.
641	Steven's Metagross ex	ability	0	Once during your turn, you may search your deck for a Basic {P} Energy card, a Basic {M} Energy card, or 1 of each and attach them to your {P} Pokémon and {M} Pokémon in any way you like. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
648	Marnie's Grimmsnarl ex	ability	0	When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 5 Basic {D} Energy cards and attach them to your Marnie’s Pokémon in any way you like. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
652	Mega Venusaur ex	ability	0	As often as you like during your turn, you may use this Ability. Move a Basic {G} Energy from 1 of your Pokémon to another of your Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
666	Cinderace	ability	0	If this Pokémon is in your hand when you are setting up to play, you may put it face down in the Active Spot.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
674	Hariyama	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Switch in 1 of your opponent’s Benched Pokémon to the Active Spot.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
675	Lunatone	ability	0	Once during your turn, if you have Solrock in play, you may discard a Basic {F} Energy card from your hand in order to use this Ability. Draw 3 cards. You can’t use more than 1 Lunar Cycle Ability each turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
685	Garganacl	ability	bake	Attacks used by your {F} Pokémon do 30 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=30, scope=your_side, condition=holder_is_fighting	Implemented in stat_bakes.py.
688	Spiritomb	ability	0	If your Active {D} Pokémon is damaged by an attack from your opponent’s Pokémon (even if your Active {D} Pokémon is Knocked Out), place 1 damage counter on the Attacking Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
698	Tinkatuff	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent’s Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
705	Gumshoos	ability	0	Once during your turn, you may use this Ability. Switch a card from your hand with the top card of your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
710	Meganium	ability	0	Each Basic {G} Energy attached to all of your Pokémon provides {G}{G} Energy. The effect of Wild Growth doesn’t stack.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
711	Shuckle	ability	0	Once during your turn, if this Pokémon has any {G} Energy attached, you may use this Ability. Heal 30 damage from 1 of your Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
713	Ninjask	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Search your deck for a Shedinja and put it onto your Bench. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
716	Pyroar	ability	bake	As long as this Pokémon is in the Active Spot, attacks used by your opponent’s Active Pokémon do 30 less damage (before applying Weakness and Resistance).	damage_dealt_delta=-30, scope=opponent_side, source_condition=source_is_active	Implemented in stat_bakes.py.
725	Clawitzer	ability	0	Once during your turn, when this Pokémon moves from the Active Spot to your Bench, you may use this Ability. Attach up to 2 Basic {W} Energy cards from your hand to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
742	Kadabra	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Draw 2 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
743	Alakazam	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Draw 3 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
748	Shedinja	ability	0	If this Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon {ex}, your opponent can’t take any Prize cards for it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
750	Grumpig	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Look at the top 4 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
755	Latios	ability	0	Once during your turn, when your Mega Latias {ex} moves from your Bench to the Active Spot, you may use this Ability. Move any amount of Energy from your Benched Pokémon to your Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
756	Mega Kangaskhan ex	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may use this Ability. Draw 2 cards. You can’t use more than 1 Run Errand Ability each turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
766	Mega Diancie ex	ability	bake	This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=self	Implemented in stat_bakes.py.
772	Mega Gengar ex	ability	0	If 1 of your {D} Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon {ex}, that player takes 1 fewer Prize card. The effect of Shadowy Concealment doesn’t stack.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
784	Ludicolo	ability	0	Once during your turn, if you have any {G} Mega Evolution Pokémon {ex} in play, you may use this Ability. Heal 60 damage from 1 of your Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
788	Charmander	ability	bake	If this Pokémon has no Energy attached, it has no Retreat Cost.	retreat_set=0, scope=self, condition=has_no_energy	Implemented in stat_bakes.py.
795	Oricorio ex	ability	0	As often as you like during your turn, if you have any {R} Mega Evolution Pokémon {ex} in play, you may use this Ability. Attach a Basic {R} Energy card from your hand to 1 of your Benched {R} Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
799	Dewgong	ability	bake	This Pokémon takes 30 less damage from attacks from your opponent’s {R} or {W} Pokémon (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=self, condition=attacker_is_fire	Implemented in stat_bakes.py.
806	Rotom ex	ability	0	"Each of your Pokémon that has ""Rotom"" in its name may have up to 2 Pokémon Tool cards attached. If this Ability goes away, discard Pokémon Tools from those Pokémon until only 1 remains on each."		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
813	Mismagius ex	ability	0	As long as this Pokémon is in the Active Spot, whenever your opponent’s Active Pokémon moves to the Bench during their turn, their new Active Pokémon is now Confused.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
818	Brambleghast	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Make your opponent’s Active Pokémon Confused.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
824	Flygon	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. You may also use this Ability if this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent’s Pokémon. Discard the top 2 cards of your opponent’s deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
829	Seviper	ability	bake	If you have any {D} Mega Evolution Pokémon {ex} in play, attacks used by this Pokémon do 120 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=120, scope=self, condition=side_has_grass_mega	Implemented in stat_bakes.py.
834	Toxtricity	ability	0	Once during your turn, you may use this Ability. Search your deck for a Basic {D} Energy card and attach it to 1 of your Benched {D} Pokémon. Then, shuffle your deck. If you attached Energy to a Pokémon in this way, place 2 damage counters on that Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
835	Empoleon ex	ability	0	Prevent all effects of attacks used by your opponent’s Pokémon done to this Pokémon. (Damage is not an effect.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
847	Linoone	ability	0	Once during your turn, if this Pokémon is on your Bench, and if you have any Mega Evolution Pokémon {ex} in play, you may use this Ability. Switch this Pokémon with your Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
851	Silcoon	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Search your deck for a Silcoon or a Cascoon and put it onto your Bench. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
854	Dustox	ability	0	Once during your turn, you may use this Ability. Flip a coin. If heads, put an Energy attached to your opponent’s Active Pokémon into their hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
856	Numel	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), the Attacking Pokémon is now Burned.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
858	Psyduck	ability	0	Pokémon in play (both yours and your opponent’s) lose any Ability that requires the Pokémon using it to Knock Out itself.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
859	Golduck	ability	0	Pokémon in play (both yours and your opponent’s) lose any Ability that requires the Pokémon using it to Knock Out itself.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
