card_id	name	kind	verdict	effect_text	mods	rationale
866	Frosmoth	ability	0	Once during your turn, if this Pokémon is in the Active Spot, you may use this Ability. Each player draws a card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
871	Heliolisk	ability	0	Once during your turn, if you played Canari from your hand this turn, you may use this Ability. Search your deck for up to 2 Basic {L} Energy cards and attach them to this Pokémon. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
882	Team Rocket's Dugtrio	ability	0	Whenever your opponent’s Active Pokémon moves to the Bench during their turn, place 2 damage counters on that Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
886	Mega Hawlucha ex	ability	0	If this Pokémon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokémon is not Knocked Out, and its remaining HP becomes 10.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
896	Mega Scrafty ex	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), place 5 damage counters on the Attacking Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
898	Pecharunt	ability	0	"If this Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.
"		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
901	Kingambit	ability	bake	Attacks used by this Pokémon do 30 more damage to your opponent’s Active Pokémon for each Prize card your opponent has taken (before applying Weakness and Resistance).	damage_per_prize_taken=30, scope=self	Implemented in stat_bakes.py.
903	Dragonair	ability	0	Once during your turn, if this Pokémon has any Energy attached, you may use this Ability. Search your deck for an Evolution Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
904	Mega Dragonite ex	ability	0	Once during your turn, you may use this Ability. Switch your Active Pokémon with 1 of your Benched Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
911	Erika's Vileplume ex	ability	0	Once during your turn, you may use this Ability. Heal 30 damage from each of your Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
915	Erika's Tangela	ability	0	Once during your turn, you may use this Ability. Search your deck for an Erika’s Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
924	Meowscarada	ability	0	Once during your turn, if this Pokémon is on your Bench, you may switch it with your Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
962	Azumarill ex	ability	0	As often as you like during your turn, you may use this Ability. Move an Energy from 1 of your other Pokémon to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
968	Dachsbun ex	ability	0	Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Heal all damage from each of your Evolution Pokémon. If you healed any damage in this way, discard all Energy from those Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
970	Fezandipiti	ability	0	If this Pokémon has any {D} Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
976	Carbink	ability	0	As long as this Pokémon is in play, it is {F} and {P} type.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
993	Orthworm ex	ability	0	If this Pokémon is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), place 2 damage counters on the Attacking Pokémon for each {M} Energy attached to this Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
994	Fraxure	ability	0	Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1009	Larry's Komala	ability	0	Once during your turn, if this Pokémon is on your Bench, you may use this Ability. Attach an Energy card from your hand to your Active Larry’s Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1019	Vivillon	ability	0	Once during your turn, you may use this Ability. Your opponent shuffles their hand and puts it on the bottom of their deck. If they put any cards on the bottom of their deck in this way, they draw 4 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1022	Decidueye ex	ability	0	If your opponent has exactly 4 cards in their hand, ignore all {C} Energy in the costs of attacks used by this Pokémon.		0: no fixed v1 attack-cost reduction representable by this effect.
1024	Talonflame	ability	0	Once during your turn, you may use this Ability. Flip a coin. If heads, discard a random card from your opponent’s hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1027	Turtonator	ability	0	If this Pokémon is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), discard an Energy from the Attacking Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1029	Dewgong	ability	0	As often as you like during your turn, you may use this Ability. Move a {W} Energy from 1 of your Benched Pokémon to your Active Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1033	Aurorus	ability	bake	All of your Pokémon that have any {W} Energy attached take 50 less damage from attacks from your opponent’s Pokémon (after applying Weakness and Resistance). The effect of Tundra Wall doesn’t stack.	damage_taken_delta=-50, scope=your_side, condition=has_water_energy, stack_key=tundra_wall	Implemented in stat_bakes.py.
1036	Luxio	ability	0	If your opponent’s Active Pokémon is a Pokémon {ex}, this Pokémon can evolve during your first turn or the turn you play it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1040	Mega Clefable ex	ability	0	Prevent all effects of your opponent’s Pokémon’s Abilities done to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1045	Aromatisse	ability	0	Once during your turn, you may use this Ability. Search your deck for up to 2 Basic {P} Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1052	Barbaracle	ability	0	Once during your turn, you may use this Ability. Attach a Basic {F} Energy card from your hand to 1 of your {F} Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1054	Tyrantrum	ability	bake	If this Pokémon has any Special Energy attached, it gets +150 HP.	hp_delta=150, scope=self, condition=has_special_energy	Implemented in stat_bakes.py.
1059	Gengar	ability	0	If this Pokémon is Knocked Out by damage from an attack from your opponent’s Pokémon, put it into your hand instead of the discard pile. (Discard all attached cards.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1071	Meowth ex	ability	0	Once during your turn, when you play this Pokémon from your hand onto your Bench, you may use this Ability. Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck. You can’t use more than 1 Ability that has “Last-Ditch” in its name each turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1099	Antique Root Fossil	ability	bake	As long as this Pokémon is in the Active Spot, attacks used by your opponent’s Basic Pokémon cost {C} more.	attack_cost_delta=1, scope=opponent_side, condition=holder_is_basic, source_condition=source_is_active	Implemented in stat_bakes.py.
1136	Antique Cover Fossil	ability	0	Prevent all effects of attacks used by your opponent’s Pokémon done to this Pokémon. (Damage is not an effect.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1138	Antique Plume Fossil	ability	0	As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks from your opponent’s Pokémon.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
1150	Antique Jaw Fossil	ability	bake	As long as this Pokémon is in the Active Spot, attacks used by your opponent’s Active Pokémon do 30 less damage (before applying Weakness and Resistance).	damage_dealt_delta=-30, scope=opponent_side, source_condition=source_is_active	Implemented in stat_bakes.py.
1151	Antique Sail Fossil	ability	0	Whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to this Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1242	Community Center	stadium	0	Once during each player’s turn, if they played a Supporter card from their hand this turn, they may heal 10 damage from each of their Pokémon.		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
1243	Perilous Jungle	stadium	0	During Pokémon Checkup, put 2 more damage counters on each Poisoned non-{D} Pokémon (both yours and your opponent’s).		0: recurring/event-driven healing or Checkup damage is out of static KO baking scope.
1244	Full Metal Lab	stadium	bake	{M} Pokémon (both yours and your opponent’s) take 30 less damage from attacks from the opponent’s Pokémon (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=all, condition=holder_is_metal	Implemented in stat_bakes.py.
1245	Festival Grounds	stadium	0	Each Pokémon that has any Energy attached (both yours and your opponent’s) recovers from all Special Conditions and can’t be affected by any Special Conditions.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1246	Jamming Tower	stadium	bake	Pokémon Tools attached to each Pokémon (both yours and your opponent’s) have no effect.	suppression handled by Board	Implemented in stat_bakes.py.
1247	Neutralization Zone	stadium	0	"Prevent all damage done to Pokémon that don’t have a Rule Box (both yours and your opponent’s) by attacks from the opponent’s Pokémon {ex} and Pokémon {V}. (Pokémon {ex}, Pokémon {V}, etc. have Rule Boxes.)

This card can’t be put into your hand or deck from the discard pile."		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
1248	Academy at Night	stadium	0	Once during each player’s turn, that player may put a card from their hand on top of their deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1249	Grand Tree	stadium	0	Once during each player’s turn, that player may search their deck for a Stage 1 Pokémon that evolves from 1 of their Basic Pokémon and put it onto that Pokémon to evolve it. If that Pokémon was evolved in this way, that player may search their deck for a Stage 2 Pokémon that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, that player shuffles their deck. (Players can’t evolve a Basic Pokémon during their first turn or a Basic Pokémon that was put into play this turn.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1250	Area Zero Underdepths	stadium	0	"Each player who has any Tera Pokémon in play can have up to 8 Pokémon on their Bench.

If a player no longer has any Tera Pokémon in play, that player discards Pokémon from their Bench until they have 5. When this card leaves play, both players discard Pokémon from their Bench until they have 5, and the player who played this card discards first."		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1251	Lively Stadium	stadium	bake	Each Basic Pokémon in play (both yours and your opponent’s) gets +30 HP.	hp_delta=30, scope=all, condition=holder_is_basic	Implemented in stat_bakes.py.
1252	Gravity Mountain	stadium	bake	Each Stage 2 Pokémon in play (both yours and your opponent’s) gets -30 HP.	hp_delta=-30, scope=all, condition=holder_is_stage2	Implemented in stat_bakes.py.
1253	N’s Castle	stadium	bake	N’s Pokémon in play (both yours and your opponent’s) have no Retreat Cost.	retreat_set=0, scope=all, condition=holder_is_ns	Implemented in stat_bakes.py.
1254	Levincia	stadium	0	Once during each player’s turn, that player may put up to 2 Basic {L} Energy cards from their discard pile into their hand.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1255	Postwick	stadium	bake	Attacks used by Hop’s Pokémon (both yours and your opponent’s) do 30 more damage to the opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=30, scope=all, condition=holder_is_hops	Implemented in stat_bakes.py.
1256	Team Rocket's Watchtower	stadium	bake	{C} Pokémon in play (both yours and your opponent’s) have no Abilities.	suppression handled by Board	Implemented in stat_bakes.py.
1257	Team Rocket's Factory	stadium	0	"Once during each player’s turn, if they played a Supporter card that has ""Team Rocket"" in its name from their hand this turn, they may draw 2 cards."		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1258	Granite Cave	stadium	bake	Steven’s Pokémon (both yours and your opponent’s) take 30 less damage from attacks from the opponent’s Pokémon (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=all, condition=holder_is_stevens	Implemented in stat_bakes.py.
1259	Spikemuth Gym	stadium	0	Once during each player’s turn, that player may search their deck for a Marnie’s Pokémon, reveal it, and put it into their hand. Then, that player shuffles their deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1260	Risky Ruins	stadium	0	Whenever any player puts a Basic non-{D} Pokémon onto their Bench during their turn, place 2 damage counters on that Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
1261	Forest of Vitality	stadium	0	Each player’s {G} Pokémon can evolve into {G} Pokémon during the turn they play those Pokémon, except during their first turn.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1262	Surfing Beach	stadium	0	Once during each player’s turn, that player may switch their Active {W} Pokémon with 1 of their Benched {W} Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1263	Mystery Garden	stadium	0	Once during each player’s turn, that player may discard an Energy card from their hand in order to draw cards until they have as many cards in their hand as they have {P} Pokémon in play.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1264	Battle Cage	stadium	0	Prevent all damage counters from being placed on Benched Pokémon (both yours and your opponent’s) by effects of attacks and Abilities from the opponent’s Pokémon. (Damage from attacks is still taken.)		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
1265	Dizzying Valley	stadium	0	Confused Pokémon (both yours and your opponent’s) don’t recover from that Special Condition when they evolve or devolve.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1266	Nighttime Mine	stadium	bake	Attacks used by each Tera Pokémon in play (both yours and your opponent’s) cost {C} more.	attack_cost_delta=1, scope=all, condition=holder_is_tera	Implemented in stat_bakes.py.
1267	Lumiose City	stadium	0	Once during each player’s turn, that player may search their deck for a Basic Pokémon and put it onto their Bench. Then, that player shuffles their deck. If a player searches their deck in this way, their turn ends.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1154	Team Rocket’s Hypnotizer	tool	0	If the Team Rocket’s Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Team Rocket’s Pokémon is Knocked Out), the Attacking Pokémon is now Asleep.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1155	Survival Brace	tool	0	If the Pokémon this card is attached to has full HP and would be Knocked Out by damage from an attack from your opponent’s Pokémon, it is not Knocked Out, and its remaining HP becomes 10. Then, discard this card.		0: full immunity/Sturdy/probabilistic prevention is explicitly out of scope.
1156	Lucky Helmet	tool	0	If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), draw 2 cards.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1157	Rescue Board	tool	bake	The Retreat Cost of the Pokémon this card is attached to is {C} less. If that Pokémon’s remaining HP is 30 or less, it has no Retreat Cost.	retreat_delta=-1, scope=self; retreat_set=0, scope=self, condition=hp_30_or_less	Implemented in stat_bakes.py.
1158	Maximum Belt	tool	bake	Attacks used by the Pokémon this card is attached to do 50 more damage to your opponent’s Active Pokémon {ex} (before applying Weakness and Resistance).	damage_dealt_delta=50, scope=self, condition=defender_is_ex	Implemented in stat_bakes.py.
1159	Hero’s Cape	tool	0	The Pokémon this card is attached to gets +100 HP.		0: HP Tool is already reflected in observed maxHp/hp.
1160	Heavy Baton	tool	0	If the Pokémon this card is attached to has a Retreat Cost of exactly 4, is in the Active Spot, and is Knocked Out by damage from an attack from your opponent’s Pokémon, move up to 3 Basic Energy cards from that Pokémon to your Benched Pokémon in any way you like.		0: no fixed v1 attack-cost reduction representable by this effect.
1161	Handheld Fan	tool	0	If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), move an Energy from the Attacking Pokémon to 1 of your opponent’s Benched Pokémon.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1162	Binding Mochi	tool	bake	Attacks used by the Poisoned Pokémon this card is attached to do 40 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=40, scope=self	Implemented in stat_bakes.py.
1163	Powerglass	tool	0	At the end of your turn (after your attack), if the Pokémon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1164	Payapa Berry	tool	bake	If the Pokémon this card is attached to is damaged by an attack from your opponent’s {P} Pokémon, it takes 60 less damage (after applying Weakness and Resistance), and discard this card.	damage_taken_delta=-60, scope=self, condition=attacker_is_psychic	Implemented in stat_bakes.py.
1165	Sparkling Crystal	tool	bake	When the Tera Pokémon this card is attached to uses an attack, that attack costs 1 Energy less. (The Energy can be of any type.)	attack_cost_delta=-1, scope=self, condition=holder_is_tera	Implemented in stat_bakes.py.
1166	Gravity Gemstone	tool	bake	As long as the Pokémon this card is attached to is in the Active Spot, the Retreat Cost of both Active Pokémon is {C} more.	retreat_delta=1, scope=all, condition=is_active, source_condition=source_is_active	Implemented in stat_bakes.py.
1167	Deluxe Bomb	tool	0	If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), put 12 damage counters on the Attacking Pokémon. If you placed any damage counters in this way, discard this card.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
1168	Counter Gain	tool	bake	If you have more Prize cards remaining than your opponent, attacks used by the Pokémon this card is attached to cost {C} less.	attack_cost_delta=-1, scope=self, condition=more_prizes_remaining	Implemented in stat_bakes.py.
1169	Amulet of Hope	tool	0	If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponent’s Pokémon, search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1170	Haban Berry	tool	bake	If the Pokémon this card is attached to is damaged by an attack from your opponent’s {N} Pokémon, it takes 60 less damage (after applying Weakness and Resistance), and discard this card.	damage_taken_delta=-60, scope=self, condition=attacker_is_dragon	Implemented in stat_bakes.py.
1171	Hop’s Choice Band	tool	bake	Attacks used by the Hop’s Pokémon this card is attached to cost {C} less and do 30 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).	damage_dealt_delta=30, scope=self, condition=holder_is_hops; attack_cost_delta=-1, scope=self, condition=holder_is_hops	Implemented in stat_bakes.py.
1172	Lillie’s Pearl	tool	0	If the Lillie’s Pokémon this card is attached to is Knocked Out by damage from an attack from your opponent’s Pokémon, that player takes 1 fewer Prize card.		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
1173	Cynthia's Power Weight	tool	0	The Cynthia’s Pokémon this card is attached to gets +70 HP.		0: HP Tool is already reflected in observed maxHp/hp.
1174	Air Balloon	tool	bake	The Retreat Cost of the Pokémon this card is attached to is {C}{C} less.	retreat_delta=-2, scope=self	Implemented in stat_bakes.py.
1175	Brave Bangle	tool	bake	If the Pokémon this card is attached to doesn’t have a Rule Box, the attacks it uses do 30 more damage to your opponent’s Active Pokémon {ex} (before applying Weakness and Resistance). (Pokémon {ex}, Pokémon {V}, etc. have Rule Boxes.)	damage_dealt_delta=30, scope=self, condition=holder_plain_defender_ex	Implemented in stat_bakes.py.
1176	Punk Helmet	tool	0	If the {D} Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), place 4 damage counters on the Attacking Pokémon.		0: event-triggered damage-counter movement/placement is not a static attack modifier.
1177	Sacred Charm	tool	bake	The Pokémon this card is attached to takes 30 less damage from attacks from your opponent’s Pokémon that have an Ability (after applying Weakness and Resistance).	damage_taken_delta=-30, scope=self, condition=attacker_has_ability	Implemented in stat_bakes.py.
1178	Light Ball	tool	bake	Attacks used by the Pikachu {ex} this card is attached to do 50 more damage to your opponent’s Active Pokémon {ex} (before applying Weakness and Resistance).	damage_dealt_delta=50, scope=self, condition=holder_pikachu_ex_defender_ex	Implemented in stat_bakes.py.
1179	Thick Scale	tool	bake	The {N} Pokémon this card is attached to takes 50 less damage from attacks from your opponent’s {G}, {R}, {W}, or {L} Pokémon (after applying Weakness and Resistance).	damage_taken_delta=-50, scope=self, condition=holder_dragon_attacker_gfwl	Implemented in stat_bakes.py.
1180	Core Memory	tool	0	The Mega Zygarde {ex} this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.)		0: inspected; no in-scope static HP/damage/weakness/resistance/retreat modifier.
