card_id,card_name,card_class,subtype,metadata_resolved,dataset_dates,source_archives,games_with_card,decks_with_card,total_copies,min_copies_in_containing_deck,max_copies_in_containing_deck,first_dataset_date,last_dataset_date,per_date
387,Cynthia's Spiritomb,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",434,436,872,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":436,""games_with_card"":434,""total_copies"":872}}"
400,Team Rocket's Tarountula,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",451,451,1804,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":451,""games_with_card"":451,""total_copies"":1804}}"
401,Team Rocket's Spidops,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",451,451,1804,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":451,""games_with_card"":451,""total_copies"":1804}}"
414,Team Rocket's Articuno,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1221,1277,2256,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1277,""games_with_card"":1221,""total_copies"":2256}}"
431,Team Rocket's Mewtwo ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",451,451,902,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":451,""games_with_card"":451,""total_copies"":902}}"
434,Team Rocket's Mimikyu,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",451,451,1353,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":451,""games_with_card"":451,""total_copies"":1353}}"
463,Team Rocket's Murkrow,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,24,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":24}}"
473,Team Rocket's Porygon,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,12,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":12}}"
474,Team Rocket's Porygon2,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,12,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":12}}"
506,Cubchoo,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",176,176,704,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":176,""games_with_card"":176,""total_copies"":704}}"
597,Frillish,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",25,25,25,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":25,""games_with_card"":25,""total_copies"":25}}"
607,Terrakion,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",84,84,84,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":84,""games_with_card"":84,""total_copies"":84}}"
646,Marnie's Impidimp,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",920,955,3820,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":955,""games_with_card"":920,""total_copies"":3820}}"
647,Marnie's Morgrem,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",920,955,2346,2,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":955,""games_with_card"":920,""total_copies"":2346}}"
648,Marnie's Grimmsnarl ex,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",920,955,3344,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":955,""games_with_card"":920,""total_copies"":3344}}"
649,Marnie's Morpeko,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",81,81,161,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":81,""games_with_card"":81,""total_copies"":161}}"
655,Celebi,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1,1,4,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1,""games_with_card"":1,""total_copies"":4}}"
666,Cinderace,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",144,144,366,2,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":144,""games_with_card"":144,""total_copies"":366}}"
673,Makuhita,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,11,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":11}}"
674,Hariyama,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,11,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":11}}"
675,Lunatone,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",110,111,252,2,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":111,""games_with_card"":110,""total_copies"":252}}"
676,Solrock,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",110,111,333,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":111,""games_with_card"":110,""total_copies"":333}}"
677,Riolu,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",106,107,425,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":107,""games_with_card"":106,""total_copies"":425}}"
678,Mega Lucario ex,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",106,107,427,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":107,""games_with_card"":106,""total_copies"":427}}"
689,Yveltal,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",396,396,396,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":396,""games_with_card"":396,""total_copies"":396}}"
741,Abra,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3029,3609,14436,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3609,""games_with_card"":3029,""total_copies"":14436}}"
742,Kadabra,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3029,3609,14436,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3609,""games_with_card"":3029,""total_copies"":14436}}"
743,Alakazam,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3029,3609,14275,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3609,""games_with_card"":3029,""total_copies"":14275}}"
745,Ralts,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",25,25,100,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":25,""games_with_card"":25,""total_copies"":100}}"
746,Kirlia,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",25,25,75,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":25,""games_with_card"":25,""total_copies"":75}}"
747,Mega Gardevoir ex,pokemon,Stage 2 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",25,25,75,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":25,""games_with_card"":25,""total_copies"":75}}"
756,Mega Kangaskhan ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2056,2234,8926,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2234,""games_with_card"":2056,""total_copies"":8926}}"
791,Moltres,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",101,101,202,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":101,""games_with_card"":101,""total_copies"":202}}"
817,Bramblin,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",219,220,588,2,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":220,""games_with_card"":219,""total_copies"":588}}"
818,Brambleghast,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",219,220,442,2,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":220,""games_with_card"":219,""total_copies"":442}}"
848,Buneary,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",174,174,394,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":174,""games_with_card"":174,""total_copies"":394}}"
849,Mega Lopunny ex,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",174,174,388,1,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":174,""games_with_card"":174,""total_copies"":388}}"
860,Snorunt,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",557,564,1241,2,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":564,""games_with_card"":557,""total_copies"":1241}}"
861,Mega Froslass ex,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",109,109,331,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":109,""games_with_card"":109,""total_copies"":331}}"
891,Team Rocket's Honchkrow,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,24,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":24}}"
906,N's Zekrom,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",10,10,12,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":10,""games_with_card"":10,""total_copies"":12}}"
959,Togepi,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",186,186,186,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":186,""games_with_card"":186,""total_copies"":186}}"
970,Fezandipiti,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3,3,6,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3,""games_with_card"":3,""total_copies"":6}}"
1030,Staryu,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",402,403,1507,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":403,""games_with_card"":402,""total_copies"":1507}}"
1031,Mega Starmie ex,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",402,403,1215,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":403,""games_with_card"":402,""total_copies"":1215}}"
1051,Binacle,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",4,4,8,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4,""games_with_card"":4,""total_copies"":8}}"
1052,Barbaracle,pokemon,Stage 1 Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",4,4,8,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4,""games_with_card"":4,""total_copies"":8}}"
1071,Meowth ex,pokemon,Basic Pokémon,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",464,470,482,1,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":470,""games_with_card"":464,""total_copies"":482}}"
1077,Roto-Stick,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,18,3,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":18}}"
1079,Rare Candy,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3670,4647,15215,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4647,""games_with_card"":3670,""total_copies"":15215}}"
1080,Unfair Stamp,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1418,1518,1518,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1518,""games_with_card"":1418,""total_copies"":1518}}"
1081,Enhanced Hammer,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3286,4006,13199,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4006,""games_with_card"":3286,""total_copies"":13199}}"
1086,Buddy-Buddy Poffin,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",5039,9384,36590,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":9384,""games_with_card"":5039,""total_copies"":36590}}"
1087,Hand Trimmer,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2058,2239,3159,1,3,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2239,""games_with_card"":2058,""total_copies"":3159}}"
1088,Prime Catcher,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,6,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":6}}"
1094,Bug Catching Set,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",516,516,1613,3,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":516,""games_with_card"":516,""total_copies"":1613}}"
1095,Dangerous Laser,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",147,148,148,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":148,""games_with_card"":147,""total_copies"":148}}"
1097,Night Stretcher,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",4208,5794,9504,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":5794,""games_with_card"":4208,""total_copies"":9504}}"
1098,Glass Trumpet,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,12,2,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":12}}"
1102,Dusk Ball,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",107,108,429,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":108,""games_with_card"":107,""total_copies"":429}}"
1109,Miracle Headset,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",6,6,6,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":6,""games_with_card"":6,""total_copies"":6}}"
1113,N’s PP Up,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",10,10,40,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":10,""games_with_card"":10,""total_copies"":40}}"
1116,Energy Switch,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",7,7,25,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":7,""games_with_card"":7,""total_copies"":25}}"
1118,Energy Retrieval,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",4,4,4,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":4,""games_with_card"":4,""total_copies"":4}}"
1119,Energy Search,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",147,147,293,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":147,""games_with_card"":147,""total_copies"":293}}"
1120,Crushing Hammer,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1433,1553,4207,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1553,""games_with_card"":1433,""total_copies"":4207}}"
1121,Ultra Ball,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",1825,1960,4987,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":1960,""games_with_card"":1825,""total_copies"":4987}}"
1122,Pokégear 3.0,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2999,3529,12166,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3529,""games_with_card"":2999,""total_copies"":12166}}"
1123,Switch,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",2233,2462,8739,1,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":2462,""games_with_card"":2233,""total_copies"":8739}}"
1129,Sacred Ash,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",3101,3729,4041,1,2,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":3729,""games_with_card"":3101,""total_copies"":4041}}"
1134,Team Rocket's Transceiver,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",457,457,1828,4,4,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":457,""games_with_card"":457,""total_copies"":1828}}"
1137,Tool Scrapper,trainer,Item,True,"[""2026-07-12""]","[""Imitation-Learning/Top-ladder-data/7-12/pokemon-tcg-ai-battle-episodes-2026-07-12.zip""]",761,778,778,1,1,2026-07-12,2026-07-12,"{""2026-07-12"":{""decks_with_card"":778,""games_with_card"":761,""total_copies"":778}}"
