card_id,card_name,card_class,subtype,decks_with_card,database_name,database_row_count,database_attack_count,database_effect_count,engine_card_id,engine_name,engine_card_type,engine_attack_ids,engine_attack_names,engine_skill_names,engine_skill_count,database_tera,engine_tera,definition_status,formatting_normalizations,source_path,source_line,match_method,mapping_status
1,Basic {G} Energy,energy,Basic Energy,8957,Basic {G} Energy,1,0,0,1,Basic {G} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,20,exact_numeric_id+exact_name+class,mapped
2,Basic {R} Energy,energy,Basic Energy,856,Basic {R} Energy,1,0,0,2,Basic {R} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,24,exact_numeric_id+exact_name+class,mapped
3,Basic {W} Energy,energy,Basic Energy,2967,Basic {W} Energy,1,0,0,3,Basic {W} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,28,exact_numeric_id+exact_name+class,mapped
4,Basic {L} Energy,energy,Basic Energy,9,Basic {L} Energy,1,0,0,4,Basic {L} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,32,exact_numeric_id+exact_name+class,mapped
5,Basic {P} Energy,energy,Basic Energy,13840,Basic {P} Energy,1,0,0,5,Basic {P} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,36,exact_numeric_id+exact_name+class,mapped
6,Basic {F} Energy,energy,Basic Energy,2142,Basic {F} Energy,1,0,0,6,Basic {F} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,40,exact_numeric_id+exact_name+class,mapped
7,Basic {D} Energy,energy,Basic Energy,5419,Basic {D} Energy,1,0,0,7,Basic {D} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,44,exact_numeric_id+exact_name+class,mapped
8,Basic {M} Energy,energy,Basic Energy,273,Basic {M} Energy,1,0,0,8,Basic {M} Energy,BASIC_ENERGY,[],[],[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,48,exact_numeric_id+exact_name+class,mapped
11,Mist Energy,energy,Special Energy,6765,Mist Energy,1,0,1,11,Mist Energy,SPECIAL_ENERGY,[],[],"[""Mist Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,69,exact_numeric_id+exact_name+class,mapped
12,Legacy Energy,energy,Special Energy,25,Legacy Energy,1,0,1,12,Legacy Energy,SPECIAL_ENERGY,[],[],"[""Legacy Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,76,exact_numeric_id+exact_name+class,mapped
13,Enriching Energy,energy,Special Energy,10921,Enriching Energy,1,0,1,13,Enriching Energy,SPECIAL_ENERGY,[],[],"[""Enriching Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,85,exact_numeric_id+exact_name+class,mapped
14,Spiky Energy,energy,Special Energy,6576,Spiky Energy,1,0,1,14,Spiky Energy,SPECIAL_ENERGY,[],[],"[""Spiky Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,93,exact_numeric_id+exact_name+class,mapped
15,Team Rocket's Energy,energy,Special Energy,1229,Team Rocket's Energy,1,0,1,15,Team Rocket's Energy,SPECIAL_ENERGY,[],[],"[""Team Rocket's Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4183,exact_numeric_id+exact_name+class,mapped
16,Prism Energy,energy,Special Energy,826,Prism Energy,1,0,1,16,Prism Energy,SPECIAL_ENERGY,[],[],"[""Prism Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4190,exact_numeric_id+exact_name+class,mapped
17,Ignition Energy,energy,Special Energy,995,Ignition Energy,1,0,1,17,Ignition Energy,SPECIAL_ENERGY,[],[],"[""Ignition Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4196,exact_numeric_id+exact_name+class,mapped
18,Grow Grass Energy,energy,Special Energy,7271,Grow Grass Energy,1,0,1,18,Grow Grass Energy,SPECIAL_ENERGY,[],[],"[""Grow Grass Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10388,exact_numeric_id+exact_name+class,mapped
19,Telepath Psychic Energy,energy,Special Energy,12912,Telepath Psychic Energy,1,0,1,19,Telepath Psychic Energy,SPECIAL_ENERGY,[],[],"[""Telepath Psychic Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10395,exact_numeric_id+exact_name+class,mapped
20,Rock Fighting Energy,energy,Special Energy,1212,Rock Fighting Energy,1,0,1,20,Rock Fighting Energy,SPECIAL_ENERGY,[],[],"[""Rock Fighting Energy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10403,exact_numeric_id+exact_name+class,mapped
31,Chi-Yu,pokemon,Basic Pokémon,109,Chi-Yu,2,2,0,31,Chi-Yu,POKEMON,"[19,20]","[""Allure"",""Ground Melter""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12557,exact_numeric_id+exact_name+class,mapped
42,Applin,pokemon,Basic Pokémon,1,Applin,2,2,0,42,Applin,POKEMON,"[37,38]","[""Find a Friend"",""Rolling Tackle""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12584,exact_numeric_id+exact_name+class,mapped
57,Relicanth,pokemon,Basic Pokémon,125,Relicanth,2,1,1,57,Relicanth,POKEMON,[61],"[""Razor Fin""]","[""Memory Dive""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,436,exact_numeric_id+exact_name+class,mapped
58,Great Tusk,pokemon,Basic Pokémon,156,Great Tusk,2,2,0,58,Great Tusk,POKEMON,"[62,63]","[""Land Collapse"",""Giant Tusk""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,446,exact_numeric_id+exact_name+class,mapped
63,Raging Bolt ex,pokemon,Basic Pokémon,9,Raging Bolt ex,2,2,0,63,Raging Bolt ex,POKEMON,"[71,72]","[""Burst Roar"",""Bellowing Thunder""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,500,exact_numeric_id+exact_name+class,mapped
65,Dunsparce,pokemon,Basic Pokémon,326,Dunsparce,2,2,0,65,Dunsparce,POKEMON,"[74,75]","[""Gnaw"",""Dig""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,515,exact_numeric_id+exact_name+class,mapped
66,Dudunsparce,pokemon,Stage 1 Pokémon,14039,Dudunsparce,2,1,1,66,Dudunsparce,POKEMON,[76],"[""Land Crush""]","[""Run Away Draw""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,527,exact_numeric_id+exact_name+class,mapped
73,Rellor,pokemon,Basic Pokémon,198,Rellor,1,1,0,73,Rellor,POKEMON,[87],"[""Slight Intrusion""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,586,exact_numeric_id+exact_name+class,mapped
74,Rabsca,pokemon,Stage 1 Pokémon,198,Rabsca,2,1,1,74,Rabsca,POKEMON,[88],"[""Psychic""]","[""Spherical Shield""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,594,exact_numeric_id+exact_name+class,mapped
89,Grookey,pokemon,Basic Pokémon,493,Grookey,2,2,0,89,Grookey,POKEMON,"[109,110]","[""Smash Kick"",""Branch Poke""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,752,exact_numeric_id+exact_name+class,mapped
90,Thwackey,pokemon,Stage 1 Pokémon,493,Thwackey,2,1,1,90,Thwackey,POKEMON,[111],"[""Beat""]","[""Boom Boom Groove""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,761,exact_numeric_id+exact_name+class,mapped
92,Applin,pokemon,Basic Pokémon,499,Applin,1,1,0,92,Applin,POKEMON,[114],"[""Tumbling Attack""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12689,exact_numeric_id+exact_name+class,mapped
93,Dipplin,pokemon,Stage 1 Pokémon,499,Dipplin,2,1,1,93,Dipplin,POKEMON,[115],"[""Do the Wave""]","[""Festival Lead""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,786,exact_numeric_id+exact_name+class,mapped
96,Teal Mask Ogerpon ex,pokemon,Basic Pokémon,16,Teal Mask Ogerpon ex,3,1,1,96,Teal Mask Ogerpon ex,POKEMON,[120],"[""Myriad Leaf Shower""]","[""Teal Dance""]",1,True,True,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,823,exact_numeric_id+exact_name+class,mapped
104,Froslass,pokemon,Stage 1 Pokémon,2732,Froslass,2,1,1,104,Froslass,POKEMON,[131],"[""Frost Smash""]","[""Freezing Shroud""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,884,exact_numeric_id+exact_name+class,mapped
108,Wellspring Mask Ogerpon ex,pokemon,Basic Pokémon,9,Wellspring Mask Ogerpon ex,3,2,0,108,Wellspring Mask Ogerpon ex,POKEMON,"[135,136]","[""Sob"",""Torrential Pump""]",[],0,True,True,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,931,exact_numeric_id+exact_name+class,mapped
109,Abra,pokemon,Basic Pokémon,141,Abra,2,1,1,109,Abra,POKEMON,[137],"[""Beam""]","[""Teleporter""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,947,exact_numeric_id+exact_name+class,mapped
112,Munkidori,pokemon,Basic Pokémon,5480,Munkidori,2,1,1,112,Munkidori,POKEMON,[141],"[""Mind Bend""]","[""Adrena-Brain""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,959,exact_numeric_id+exact_name+class,mapped
116,Okidogi,pokemon,Basic Pokémon,20,Okidogi,2,1,1,116,Okidogi,POKEMON,[147],"[""Good Punch""]","[""Adrena-Power""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1007,exact_numeric_id+exact_name+class,mapped
117,Cornerstone Mask Ogerpon ex,pokemon,Basic Pokémon,1231,Cornerstone Mask Ogerpon ex,3,1,1,117,Cornerstone Mask Ogerpon ex,POKEMON,[148],"[""Demolish""]","[""Cornerstone Stance""]",1,True,True,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1019,exact_numeric_id+exact_name+class,mapped
119,Dreepy,pokemon,Basic Pokémon,715,Dreepy,2,2,0,119,Dreepy,POKEMON,"[150,151]","[""Petty Grudge"",""Bite""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1031,exact_numeric_id+exact_name+class,mapped
120,Drakloak,pokemon,Stage 1 Pokémon,715,Drakloak,2,1,1,120,Drakloak,POKEMON,[152],"[""Dragon Headbutt""]","[""Recon Directive""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1039,exact_numeric_id+exact_name+class,mapped
121,Dragapult ex,pokemon,Stage 2 Pokémon,715,Dragapult ex,3,2,0,121,Dragapult ex,POKEMON,"[153,154]","[""Jet Headbutt"",""Phantom Dive""]",[],0,True,True,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1049,exact_numeric_id+exact_name+class,mapped
122,Tatsugiri,pokemon,Basic Pokémon,55,Tatsugiri,2,1,1,122,Tatsugiri,POKEMON,[155],"[""Surf""]","[""Attract Customers""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1060,exact_numeric_id+exact_name+class,mapped
131,Duskull,pokemon,Basic Pokémon,1035,Duskull,2,2,0,131,Duskull,POKEMON,"[169,170]","[""Come and Get You"",""Mumble""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1163,exact_numeric_id+exact_name+class,mapped
132,Dusclops,pokemon,Stage 1 Pokémon,1035,Dusclops,2,1,1,132,Dusclops,POKEMON,[171],"[""Will-O-Wisp""]","[""Cursed Blast""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1174,exact_numeric_id+exact_name+class,mapped
133,Dusknoir,pokemon,Stage 2 Pokémon,1035,Dusknoir,2,1,1,133,Dusknoir,POKEMON,[172],"[""Shadow Bind""]","[""Cursed Blast""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1187,exact_numeric_id+exact_name+class,mapped
140,Fezandipiti ex,pokemon,Basic Pokémon,13028,Fezandipiti ex,2,1,1,140,Fezandipiti ex,POKEMON,[183],"[""Cruel Arrow""]","[""Flip the Script""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1279,exact_numeric_id+exact_name+class,mapped
141,Pecharunt ex,pokemon,Basic Pokémon,9,Pecharunt ex,2,1,1,141,Pecharunt ex,POKEMON,[184],"[""Irritated Outburst""]","[""Subjugating Chains""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1292,exact_numeric_id+exact_name+class,mapped
150,Hydrapple ex,pokemon,Stage 2 Pokémon,6,Hydrapple ex,2,1,1,150,Hydrapple ex,POKEMON,[195],"[""Syrup Storm""]","[""Ripening Charge""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1379,exact_numeric_id+exact_name+class,mapped
164,Comfey,pokemon,Basic Pokémon,271,Comfey,2,2,0,164,Comfey,POKEMON,"[215,216]","[""Flower Shower"",""Play Rough""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12815,exact_numeric_id+exact_name+class,mapped
169,Duraludon,pokemon,Basic Pokémon,273,Duraludon,2,2,0,169,Duraludon,POKEMON,"[223,224]","[""Hammer In"",""Raging Hammer""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1580,exact_numeric_id+exact_name+class,mapped
174,Fan Rotom,pokemon,Basic Pokémon,172,Fan Rotom,2,1,1,174,Fan Rotom,POKEMON,[230],"[""Assault Landing""]","[""Fan Call""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1637,exact_numeric_id+exact_name+class,mapped
183,Smoochum,pokemon,Basic Pokémon,53,Smoochum,1,1,0,183,Smoochum,POKEMON,[242],"[""Delightful Kiss""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12854,exact_numeric_id+exact_name+class,mapped
184,Latias ex,pokemon,Basic Pokémon,217,Latias ex,2,1,1,184,Latias ex,POKEMON,[243],"[""Eon Blade""]","[""Skyliner""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1734,exact_numeric_id+exact_name+class,mapped
190,Archaludon ex,pokemon,Stage 1 Pokémon,273,Archaludon ex,2,1,1,190,Archaludon ex,POKEMON,[253],"[""Metal Defender""]","[""Assemble Alloy""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,1810,exact_numeric_id+exact_name+class,mapped
214,Togekiss,pokemon,Stage 2 Pokémon,278,Togekiss,2,1,1,214,Togekiss,POKEMON,[288],"[""Speed Wing""]","[""Wonder Kiss""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2082,exact_numeric_id+exact_name+class,mapped
235,Budew,pokemon,Basic Pokémon,1950,Budew,1,1,0,235,Budew,POKEMON,[323],"[""Itchy Pollen""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2310,exact_numeric_id+exact_name+class,mapped
245,Alakazam,pokemon,Stage 2 Pokémon,565,Alakazam,2,2,0,245,Alakazam,POKEMON,"[338,339]","[""Strange Hacking"",""Psychic""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12948,exact_numeric_id+exact_name+class,mapped
247,Swirlix,pokemon,Basic Pokémon,294,Swirlix,2,1,1,247,Swirlix,POKEMON,[342],"[""Sneaky Placement""]","["" Festival Lead""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12962,exact_numeric_id+exact_name+class,mapped
257,N’s Darumaka,pokemon,Basic Pokémon,9,N’s Darumaka,2,2,0,257,N’s Darumaka,POKEMON,"[353,354]","[""Rolling Tackle"",""Flare""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2498,exact_numeric_id+exact_name+class,mapped
258,N’s Darmanitan,pokemon,Stage 1 Pokémon,9,N’s Darmanitan,2,2,0,258,N’s Darmanitan,POKEMON,"[355,356]","[""Back Draft"",""Flamebody Cannon""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2508,exact_numeric_id+exact_name+class,mapped
272,Lillie’s Clefairy ex,pokemon,Basic Pokémon,171,Lillie’s Clefairy ex,2,1,1,272,Lillie’s Clefairy ex,POKEMON,[371],"[""Full Moon Rondo""]","[""Fairy Zone""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2665,exact_numeric_id+exact_name+class,mapped
292,N’s Zorua,pokemon,Basic Pokémon,12,N’s Zorua,1,1,0,292,N’s Zorua,POKEMON,[402],"[""Scratch""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2866,exact_numeric_id+exact_name+class,mapped
293,N’s Zoroark ex,pokemon,Stage 1 Pokémon,12,N’s Zoroark ex,2,1,1,293,N’s Zoroark ex,POKEMON,[403],"[""Night Joker""]","[""Trade""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2874,exact_numeric_id+exact_name+class,mapped
303,N’s Reshiram,pokemon,Basic Pokémon,12,N’s Reshiram,2,2,0,303,N’s Reshiram,POKEMON,"[420,421]","[""Powerful Rage"",""Virtuous Flame""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,2997,exact_numeric_id+exact_name+class,mapped
305,Dunsparce,pokemon,Basic Pokémon,13878,Dunsparce,2,2,0,305,Dunsparce,POKEMON,"[423,424]","[""Trading Places"",""Ram""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3019,exact_numeric_id+exact_name+class,mapped
306,Dudunsparce ex,pokemon,Stage 1 Pokémon,96,Dudunsparce ex,2,2,0,306,Dudunsparce ex,POKEMON,"[425,426]","[""Tenacious Tail"",""Destructive Drill""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3030,exact_numeric_id+exact_name+class,mapped
333,Riolu,pokemon,Basic Pokémon,5,Riolu,1,1,0,333,Riolu,POKEMON,[464],"[""Quick Attack""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,13096,exact_numeric_id+exact_name+class,mapped
341,Cynthia's Roselia,pokemon,Basic Pokémon,866,Cynthia's Roselia,1,1,0,341,Cynthia's Roselia,POKEMON,[475],"[""Spike Sting""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4244,exact_numeric_id+exact_name+class,mapped
342,Cynthia's Roserade,pokemon,Stage 1 Pokémon,866,Cynthia's Roserade,2,1,1,342,Cynthia's Roserade,POKEMON,[476],"[""Leaf Step""]","["" Cheer On to Glory""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4252,exact_numeric_id+exact_name+class,mapped
343,Shaymin,pokemon,Basic Pokémon,14182,Shaymin,2,1,1,343,Shaymin,POKEMON,[477],"[""Smash Kick""]","["" Flower Curtain""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4264,exact_numeric_id+exact_name+class,mapped
344,Dwebble,pokemon,Basic Pokémon,7397,Dwebble,1,1,0,344,Dwebble,POKEMON,[478],"[""Ascension""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4274,exact_numeric_id+exact_name+class,mapped
345,Crustle,pokemon,Stage 1 Pokémon,7397,Crustle,2,1,1,345,Crustle,POKEMON,[479],"[""Superb Scissors""]","["" Mysterious Rock Inn""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4286,exact_numeric_id+exact_name+class,mapped
379,Cynthia's Gible,pokemon,Basic Pokémon,866,Cynthia's Gible,1,1,0,379,Cynthia's Gible,POKEMON,[529],"[""Rock Hurl""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4667,exact_numeric_id+exact_name+class,mapped
