card_id,card_name,card_class,subtype,decks_with_card,database_name,database_row_count,database_attack_count,database_effect_count,engine_card_id,engine_name,engine_card_type,engine_attack_ids,engine_attack_names,engine_skill_names,engine_skill_count,database_tera,engine_tera,definition_status,formatting_normalizations,source_path,source_line,match_method,mapping_status
380,Cynthia's Gabite,pokemon,Stage 1 Pokémon,866,Cynthia's Gabite,2,1,1,380,Cynthia's Gabite,POKEMON,[530],"[""Dragonslice""]","["" Champion’s Call""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4676,exact_numeric_id+exact_name+class,mapped
381,Cynthia's Garchomp ex,pokemon,Stage 2 Pokémon,866,Cynthia's Garchomp ex,2,2,0,381,Cynthia's Garchomp ex,POKEMON,"[531,532]","[""Corkscrew Dive"",""Draconic Buster""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4688,exact_numeric_id+exact_name+class,mapped
387,Cynthia's Spiritomb,pokemon,Basic Pokémon,659,Cynthia's Spiritomb,1,1,0,387,Cynthia's Spiritomb,POKEMON,[540],"[""Raging Curse""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4758,exact_numeric_id+exact_name+class,mapped
400,Team Rocket's Tarountula,pokemon,Basic Pokémon,1213,Team Rocket's Tarountula,1,1,0,400,Team Rocket's Tarountula,POKEMON,[559],"[""Take Down""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4895,exact_numeric_id+exact_name+class,mapped
401,Team Rocket's Spidops,pokemon,Stage 1 Pokémon,1213,Team Rocket's Spidops,2,1,1,401,Team Rocket's Spidops,POKEMON,[560],"[""Rocket Rush""]","["" Charging Up""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,4904,exact_numeric_id+exact_name+class,mapped
414,Team Rocket's Articuno,pokemon,Basic Pokémon,2837,Team Rocket's Articuno,2,1,1,414,Team Rocket's Articuno,POKEMON,[583],"[""Dark Frost""]","["" Repelling Veil""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5054,exact_numeric_id+exact_name+class,mapped
431,Team Rocket's Mewtwo ex,pokemon,Basic Pokémon,1213,Team Rocket's Mewtwo ex,2,1,1,431,Team Rocket's Mewtwo ex,POKEMON,[608],"[""Erasure Ball""]","["" Power Saver""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5261,exact_numeric_id+exact_name+class,mapped
432,Team Rocket's Wobbuffet,pokemon,Basic Pokémon,201,Team Rocket's Wobbuffet,2,2,0,432,Team Rocket's Wobbuffet,POKEMON,"[609,610]","[""Rocket Mirror"",""Headbutt Bounce""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5278,exact_numeric_id+exact_name+class,mapped
434,Team Rocket's Mimikyu,pokemon,Basic Pokémon,1213,Team Rocket's Mimikyu,1,1,0,434,Team Rocket's Mimikyu,POKEMON,[612],"[""Gemstone Mimicry""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5305,exact_numeric_id+exact_name+class,mapped
463,Team Rocket's Murkrow,pokemon,Basic Pokémon,16,Team Rocket's Murkrow,2,2,0,463,Team Rocket's Murkrow,POKEMON,"[652,653]","[""Deceit"",""Torment""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5662,exact_numeric_id+exact_name+class,mapped
473,Team Rocket's Porygon,pokemon,Basic Pokémon,16,Team Rocket's Porygon,1,1,0,473,Team Rocket's Porygon,POKEMON,[669],"[""Hacking""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5791,exact_numeric_id+exact_name+class,mapped
474,Team Rocket's Porygon2,pokemon,Stage 1 Pokémon,16,Team Rocket's Porygon2,1,1,0,474,Team Rocket's Porygon2,POKEMON,[670],"[""R Command""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,5804,exact_numeric_id+exact_name+class,mapped
506,Cubchoo,pokemon,Basic Pokémon,227,Cubchoo,1,1,0,506,Cubchoo,POKEMON,[716],"[""Snotted Up""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,6145,exact_numeric_id+exact_name+class,mapped
597,Frillish,pokemon,Basic Pokémon,53,Frillish,1,1,0,597,Frillish,POKEMON,[858],"[""Oceanic Gloom""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7180,exact_numeric_id+exact_name+class,mapped
607,Terrakion,pokemon,Basic Pokémon,118,Terrakion,2,2,0,607,Terrakion,POKEMON,"[873,874]","[""Retaliate"",""Land Crush""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7290,exact_numeric_id+exact_name+class,mapped
646,Marnie's Impidimp,pokemon,Basic Pokémon,3774,Marnie's Impidimp,2,2,0,646,Marnie's Impidimp,POKEMON,"[934,935]","[""Filch"",""Corkscrew Punch""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7736,exact_numeric_id+exact_name+class,mapped
647,Marnie's Morgrem,pokemon,Stage 1 Pokémon,3774,Marnie's Morgrem,1,1,0,647,Marnie's Morgrem,POKEMON,[936],"[""Corkscrew Punch""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7748,exact_numeric_id+exact_name+class,mapped
648,Marnie's Grimmsnarl ex,pokemon,Stage 2 Pokémon,3774,Marnie's Grimmsnarl ex,2,1,1,648,Marnie's Grimmsnarl ex,POKEMON,[937],"[""Shadow Bullet""]","["" Punk Up""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7757,exact_numeric_id+exact_name+class,mapped
649,Marnie's Morpeko,pokemon,Basic Pokémon,204,Marnie's Morpeko,1,1,0,649,Marnie's Morpeko,POKEMON,[938],"[""Spiky Wheel""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7772,exact_numeric_id+exact_name+class,mapped
655,Celebi,pokemon,Basic Pokémon,1,Celebi,2,2,0,655,Celebi,POKEMON,"[945,946]","[""Traverse Time"",""Solar Cutter""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7833,exact_numeric_id+exact_name+class,mapped
666,Cinderace,pokemon,Stage 2 Pokémon,942,Cinderace,2,1,1,666,Cinderace,POKEMON,[965],"[""Turbo Flare""]","["" Explosiveness""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,7954,exact_numeric_id+exact_name+class,mapped
673,Makuhita,pokemon,Basic Pokémon,40,Makuhita,2,2,0,673,Makuhita,POKEMON,"[976,977]","[""Corkscrew Punch"",""Confront""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8023,exact_numeric_id+exact_name+class,mapped
674,Hariyama,pokemon,Stage 1 Pokémon,40,Hariyama,2,1,1,674,Hariyama,POKEMON,[978],"[""Wild Press""]","["" Heave-Ho Catcher""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8032,exact_numeric_id+exact_name+class,mapped
675,Lunatone,pokemon,Basic Pokémon,194,Lunatone,2,1,1,675,Lunatone,POKEMON,[979],"[""Power Gem""]","["" Lunar Cycle""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8044,exact_numeric_id+exact_name+class,mapped
676,Solrock,pokemon,Basic Pokémon,194,Solrock,1,1,0,676,Solrock,POKEMON,[980],"[""Cosmic Beam""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8057,exact_numeric_id+exact_name+class,mapped
677,Riolu,pokemon,Basic Pokémon,169,Riolu,1,1,0,677,Riolu,POKEMON,[981],"[""Accelerating Stab""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8067,exact_numeric_id+exact_name+class,mapped
678,Mega Lucario ex,pokemon,Stage 1 Pokémon,174,Mega Lucario ex,2,2,0,678,Mega Lucario ex,POKEMON,"[982,983]","[""Aura Jab"",""Mega Brave""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8075,exact_numeric_id+exact_name+class,mapped
689,Yveltal,pokemon,Basic Pokémon,868,Yveltal,2,2,0,689,Yveltal,POKEMON,"[997,998]","[""Clutch"",""Dark Feather""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8189,exact_numeric_id+exact_name+class,mapped
709,Bayleef,pokemon,Stage 1 Pokémon,6,Bayleef,1,1,0,709,Bayleef,POKEMON,[1027],"[""Push Down""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8414,exact_numeric_id+exact_name+class,mapped
710,Meganium,pokemon,Stage 2 Pokémon,6,Meganium,2,1,1,710,Meganium,POKEMON,[1028],"[""Solar Beam""]","["" Wild Growth""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8424,exact_numeric_id+exact_name+class,mapped
741,Abra,pokemon,Basic Pokémon,12588,Abra,1,1,0,741,Abra,POKEMON,[1070],"[""Teleportation Attack""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8747,exact_numeric_id+exact_name+class,mapped
742,Kadabra,pokemon,Stage 1 Pokémon,12588,Kadabra,2,1,1,742,Kadabra,POKEMON,[1071],"[""Super Psy Bolt""]","["" Psychic Draw""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8757,exact_numeric_id+exact_name+class,mapped
743,Alakazam,pokemon,Stage 2 Pokémon,12588,Alakazam,2,1,1,743,Alakazam,POKEMON,[1072],"[""Powerful Hand""]","["" Psychic Draw""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8769,exact_numeric_id+exact_name+class,mapped
745,Ralts,pokemon,Basic Pokémon,53,Ralts,2,2,0,745,Ralts,POKEMON,"[1074,1075]","[""Collect"",""Headbutt""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8792,exact_numeric_id+exact_name+class,mapped
746,Kirlia,pokemon,Stage 1 Pokémon,53,Kirlia,2,2,0,746,Kirlia,POKEMON,"[1076,1077]","[""Call Sign"",""Psyshot""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8804,exact_numeric_id+exact_name+class,mapped
747,Mega Gardevoir ex,pokemon,Stage 2 Pokémon,53,Mega Gardevoir ex,2,2,0,747,Mega Gardevoir ex,POKEMON,"[1078,1079]","[""Overflowing Wishes"",""Mega Symphonia""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8817,exact_numeric_id+exact_name+class,mapped
756,Mega Kangaskhan ex,pokemon,Basic Pokémon,6477,Mega Kangaskhan ex,2,1,1,756,Mega Kangaskhan ex,POKEMON,[1092],"[""Rapid-Fire Combo""]","["" Run Errand""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,8937,exact_numeric_id+exact_name+class,mapped
791,Moltres,pokemon,Basic Pokémon,229,Moltres,1,1,0,791,Moltres,POKEMON,[1143],"[""Fighting Wings""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9311,exact_numeric_id+exact_name+class,mapped
817,Bramblin,pokemon,Basic Pokémon,271,Bramblin,1,1,0,817,Bramblin,POKEMON,[1178],"[""Sneaky Placement""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9595,exact_numeric_id+exact_name+class,mapped
818,Brambleghast,pokemon,Stage 1 Pokémon,271,Brambleghast,2,1,1,818,Brambleghast,POKEMON,[1179],"[""Psychic Sphere""]","["" Prison Panic""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9604,exact_numeric_id+exact_name+class,mapped
827,Carvanha,pokemon,Basic Pokémon,1,Carvanha,1,1,0,827,Carvanha,POKEMON,[1191],"[""Reckless Charge""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9698,exact_numeric_id+exact_name+class,mapped
828,Mega Sharpedo ex,pokemon,Stage 1 Pokémon,1,Mega Sharpedo ex,2,2,0,828,Mega Sharpedo ex,POKEMON,"[1192,1193]","[""Greedy Fang"",""Hungry Jaws""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9706,exact_numeric_id+exact_name+class,mapped
829,Seviper,pokemon,Basic Pokémon,1,Seviper,2,1,1,829,Seviper,POKEMON,[1194],"[""Pitch-Black Fangs""]","["" Excited Power""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9721,exact_numeric_id+exact_name+class,mapped
833,Toxel,pokemon,Basic Pokémon,1,Toxel,2,2,0,833,Toxel,POKEMON,"[1201,1202]","[""Call for Family"",""Playful Kick""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9764,exact_numeric_id+exact_name+class,mapped
834,Toxtricity,pokemon,Stage 1 Pokémon,1,Toxtricity,2,1,1,834,Toxtricity,POKEMON,[1203],"[""Gentle Slap""]","["" Sinister Surge""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9775,exact_numeric_id+exact_name+class,mapped
848,Buneary,pokemon,Basic Pokémon,273,Buneary,2,2,0,848,Buneary,POKEMON,"[1223,1224]","[""Run Around"",""Kick""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9939,exact_numeric_id+exact_name+class,mapped
849,Mega Lopunny ex,pokemon,Stage 1 Pokémon,273,Mega Lopunny ex,2,2,0,849,Mega Lopunny ex,POKEMON,"[1225,1226]","[""Gale Thrust"",""Spiky Hopper""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,9950,exact_numeric_id+exact_name+class,mapped
860,Snorunt,pokemon,Basic Pokémon,3461,Snorunt,1,1,0,860,Snorunt,POKEMON,[1239],"[""Chilly""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10523,exact_numeric_id+exact_name+class,mapped
861,Mega Froslass ex,pokemon,Stage 1 Pokémon,782,Mega Froslass ex,2,2,0,861,Mega Froslass ex,POKEMON,"[1240,1241]","[""Resentful Refrain"",""Absolute Snow""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10530,exact_numeric_id+exact_name+class,mapped
891,Team Rocket's Honchkrow,pokemon,Stage 1 Pokémon,16,Team Rocket's Honchkrow,2,2,0,891,Team Rocket's Honchkrow,POKEMON,"[1285,1286]","[""Rocket Feathers"",""Hammer In""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,10889,exact_numeric_id+exact_name+class,mapped
906,N's Zekrom,pokemon,Basic Pokémon,12,N's Zekrom,2,2,0,906,N's Zekrom,POKEMON,"[1305,1306]","[""Shred"",""Rampaging Thunder""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,11052,exact_numeric_id+exact_name+class,mapped
917,Chikorita,pokemon,Basic Pokémon,6,Chikorita,2,2,0,917,Chikorita,POKEMON,"[1322,1323]","[""Growl"",""Seed Bomb""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,11166,exact_numeric_id+exact_name+class,mapped
920,Tapu Bulu,pokemon,Basic Pokémon,6,Tapu Bulu,1,1,0,920,Tapu Bulu,POKEMON,[1326],"[""Wood Hammer""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,13155,exact_numeric_id+exact_name+class,mapped
959,Togepi,pokemon,Basic Pokémon,278,Togepi,1,1,0,959,Togepi,POKEMON,[1380],"[""Pound""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,13382,exact_numeric_id+exact_name+class,mapped
970,Fezandipiti,pokemon,Basic Pokémon,3,Fezandipiti,2,1,1,970,Fezandipiti,POKEMON,[1395],"[""Energy Feather""]","["" Adrena-Pheromone""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,13457,exact_numeric_id+exact_name+class,mapped
1030,Staryu,pokemon,Basic Pokémon,1756,Staryu,1,1,0,1030,Staryu,POKEMON,[1486],"[""Water Gun""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,11878,exact_numeric_id+exact_name+class,mapped
1031,Mega Starmie ex,pokemon,Stage 1 Pokémon,1756,Mega Starmie ex,2,2,0,1031,Mega Starmie ex,POKEMON,"[1487,1488]","[""Jetting Blow"",""Nebula Beam""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,11885,exact_numeric_id+exact_name+class,mapped
1051,Binacle,pokemon,Basic Pokémon,20,Binacle,2,2,0,1051,Binacle,POKEMON,"[1519,1520]","[""Double Draw"",""Scratch""]",[],0,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12108,exact_numeric_id+exact_name+class,mapped
1052,Barbaracle,pokemon,Stage 1 Pokémon,20,Barbaracle,2,1,1,1052,Barbaracle,POKEMON,[1521],"[""Hammer In""]","["" Stone Arms""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12119,exact_numeric_id+exact_name+class,mapped
1071,Meowth ex,pokemon,Basic Pokémon,685,Meowth ex,2,1,1,1071,Meowth ex,POKEMON,[1546],"[""Tuck Tail""]","["" Last-Ditch Catch""]",1,False,False,exact_after_format_normalization,"[{""kind"":""effect_name"",""index"":0}]",Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,12327,exact_numeric_id+exact_name+class,mapped
1077,Roto-Stick,trainer,Item,16,Roto-Stick,1,0,1,1077,Roto-Stick,ITEM,[],[],"[""Roto-Stick""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,13609,exact_numeric_id+exact_name+class,mapped
1079,Rare Candy,trainer,Item,16487,Rare Candy,1,0,1,1079,Rare Candy,ITEM,[],[],"[""Rare Candy""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3280,exact_numeric_id+exact_name+class,mapped
1080,Unfair Stamp,trainer,Item,4534,Unfair Stamp,1,0,1,1080,Unfair Stamp,ITEM,[],[],"[""Unfair Stamp""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3288,exact_numeric_id+exact_name+class,mapped
1081,Enhanced Hammer,trainer,Item,13085,Enhanced Hammer,1,0,1,1081,Enhanced Hammer,ITEM,[],[],"[""Enhanced Hammer""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3303,exact_numeric_id+exact_name+class,mapped
1086,Buddy-Buddy Poffin,trainer,Item,28277,Buddy-Buddy Poffin,1,0,1,1086,Buddy-Buddy Poffin,ITEM,[],[],"[""Buddy-Buddy Poffin""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3332,exact_numeric_id+exact_name+class,mapped
1087,Hand Trimmer,trainer,Item,6345,Hand Trimmer,1,0,1,1087,Hand Trimmer,ITEM,[],[],"[""Hand Trimmer""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3338,exact_numeric_id+exact_name+class,mapped
1088,Prime Catcher,trainer,Item,9,Prime Catcher,1,0,1,1088,Prime Catcher,ITEM,[],[],"[""Prime Catcher""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3346,exact_numeric_id+exact_name+class,mapped
1092,Secret Box,trainer,Item,198,Secret Box,1,0,1,1092,Secret Box,ITEM,[],[],"[""Secret Box""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3381,exact_numeric_id+exact_name+class,mapped
1094,Bug Catching Set,trainer,Item,1793,Bug Catching Set,1,0,1,1094,Bug Catching Set,ITEM,[],[],"[""Bug Catching Set""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3401,exact_numeric_id+exact_name+class,mapped
1095,Dangerous Laser,trainer,Item,148,Dangerous Laser,1,0,1,1095,Dangerous Laser,ITEM,[],[],"[""Dangerous Laser""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3407,exact_numeric_id+exact_name+class,mapped
1097,Night Stretcher,trainer,Item,18708,Night Stretcher,1,0,1,1097,Night Stretcher,ITEM,[],[],"[""Night Stretcher""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3424,exact_numeric_id+exact_name+class,mapped
1098,Glass Trumpet,trainer,Item,9,Glass Trumpet,1,0,1,1098,Glass Trumpet,ITEM,[],[],"[""Glass Trumpet""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3430,exact_numeric_id+exact_name+class,mapped
1102,Dusk Ball,trainer,Item,175,Dusk Ball,1,0,1,1102,Dusk Ball,ITEM,[],[],"[""Dusk Ball""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3464,exact_numeric_id+exact_name+class,mapped
1109,Miracle Headset,trainer,Item,16,Miracle Headset,1,0,1,1109,Miracle Headset,ITEM,[],[],"[""Miracle Headset""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3525,exact_numeric_id+exact_name+class,mapped
1113,N’s PP Up,trainer,Item,12,N’s PP Up,1,0,1,1113,N’s PP Up,ITEM,[],[],"[""N’s PP Up""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3554,exact_numeric_id+exact_name+class,mapped
1116,Energy Switch,trainer,Item,10,Energy Switch,1,0,1,1116,Energy Switch,ITEM,[],[],"[""Energy Switch""]",1,False,False,exact_after_format_normalization,[],Imitation-Learning/ptcg_engine/ptcgProgram 22/CardImpl.h,3576,exact_numeric_id+exact_name+class,mapped
